V13,P015,L09,たぐひおほう侍けるを。もちゐさせ給はぬまでも
V13,P015,L10,このいましめのひをすぐさず。このよしをつげ申
V13,P015,L11,侍らんとて。舟いだし侍つるに。あやしき風ほそう
V13,P016,L01,ふきて。此浦につき侍こと。まことに神のしるべ
V13,P016,L02,たがはずなん。こゝにももししろしめすことや
V13,P016,L03,侍つらんとてなん。いともはゞかりおほく侍れど。この
V13,P016,L04,よし申給へといふ。よしきよ忍びやかにつたへ申。
V13,P016,L05,君はおぼしまはすにゆめうつゝさま＋＋しづか
V13,P016,L06,ならず。さとしのやうなることゞもを。きしかた
V13,P016,L07,ゆく末おぼしあはせて。よの人の聞つたへむ。後の
V13,P016,L08,そしりもやすからざるべきをはゞかりて。まこと
V13,P016,L09,の神のたすけにもあらんをそむく物ならば。又これ
V13,P016,L10,よりまさりて。人わらはれなるめをやみん。うつゝの
V13,P016,L11,人の心だになをくるし。はかなきことをもかつみつゝ。
V13,P017,L01,我よりよはひまさり。もしはくらゐたかく。ときよの
V13,P017,L02,よせ。今ひときはまさる人には。なびきしたがひて。其
V13,P017,L03,心むけをたどるべきものなり。しりぞきてとがな
V13,P017,L04,しとこそむかしのさかしき人もいひ置けれげに
V13,P017,L05,かくいのちをきはめよに又なきめの限をみつくし
V13,P017,L06,つ。さらにのちのあとのなを。はぶくとても。たけき
V13,P017,L07,こともあらじ。ゆめの中にもちゝみかどの御を
V13,P017,L08,しへありつれば。またなにごとをかうたがはんとお
V13,P017,L09,ぼして御かへりの給ふしらぬ世界にめづらしき
V13,P017,L10,うれへのかぎりみつれど。都のかたよりとて。ことゝひ
V13,P017,L11,をこする人もなし。たゞ行ゑなき空の月日の
V13,P018,L01,ひかりばかりを古郷のともとながめ侍にうれし
V13,P018,L02,きつりぶねをなん。かの浦にしづやかにかくろふ
V13,P018,L03,べきくま侍りなんやとの給ふかぎりなくよろ
V13,P018,L04,こびかしこまり申す。ともあれかくもあれ。夜の
V13,P018,L05,あけはてぬさきに。御ふねに奉れとて。例のし
V13,P018,L06,たしきかぎり。四五人ばかりして奉りぬ。れいの
V13,P018,L07,風いできて。とぶやうにあかしにつき給ぬ
V13,P020,L01,たゞはひわたる程は。かたときのまといへど。なを
V13,P020,L02,あやしきまでみゆるかぜのこゝろなりはまの
V13,P020,L03,さまげにいとこゝろことなり。人しげうみゆる
V13,P020,L04,のみなん御こゝろにそむきける入道のらうじしめ
V13,P020,L05,たる所々＄。海のつらにも山がくれにも。時々につけて。
V13,P020,L06,けうをさかすべきなぎさのとまや。をこなひをして
V13,P020,L07,後の世のことを思すましつべき。山水のつらに。
V13,P020,L08,いかめしきだうを立て。三＄昧をこなひ。このよの
V13,P020,L09,まうけに秋のたのみをかりおさめのこりのよはひ
V13,P020,L10,つむべきいねのくらまち共＄など。おり＋＋ところに
V13,P020,L11,つけたるみどころありてしあつめたり。たかしほに
V13,P021,L01,おぢて。このごろむすめなどは。をかべのやどにうつ
V13,P021,L02,してすませければ。このはまのたちにこゝろやすく
V13,P021,L03,おはします。舟より御車に奉りうつるほど。日。やう
V13,P021,L04,＋＋さしのぼりてほのかにみ奉るより老もわすれ
V13,P021,L05,よはひのぶる心ちして。ゑみさかえて。まづ住よしの
V13,P021,L06,神をかつ＋＋＄おがみ奉る。月日の光を手にえ奉り
V13,P021,L07,たる心ちしていとなみつかうまつる事ことはり
V13,P021,L08,なり所のさまをばさらにもいはずつくりなしたる
V13,P021,L09,こゝろばへ木立たていし前栽などの有様えもいは
V13,P021,L10,ぬ入江の水など。ゑにかゝば。心のいたりすくなからん
V13,P021,L11,ゑしは。かきをよぶまじとみゆ。月ごろの御すま
V13,P022,L01,ゐよりは。こよなくあきらかになつかし。御しつ
V13,P022,L02,らひなどえならずして。すまゐけるさまなど。げに
V13,P022,L03,都のやんごとなきところ＋＋にことならず。えんに
V13,P022,L04,まばゆきさまはまさりざまにぞみゆる。すこし御心
V13,P022,L05,しづまりては。京の御ふみどもきこえ給。參れりし
V13,P022,L06,つかひは。いまはいみじきみちに出たちて。かなしき
V13,P022,L07,めをみるとなきしづみて。あのすまにとまりたる
V13,P022,L08,をめして。みにあまれるものどもおほく給てつかは
V13,P022,L09,す。むつましき御いのりのしども。さるべき所々＄には。
V13,P022,L10,此程の御有様くはしくいひつかはすべし入道の宮
V13,P022,L11,ばかりには。めづらかにて。よみがへれるさまなどきこえ
V13,P023,L01,給二条院のあはれ成しほどの御かへりはかきもや
V13,P023,L02,り給はず。うちをき＋＋をしのごひつゝきこえ給。
V13,P023,L03,御気色なをことなりかへす＋＋いみじきめの限を
V13,P023,L04,みつくしはてつるありさまなれば。いまはとよを思ひ
V13,P023,L05,はなるゝ心のみまさり侍れど。かゞみをみてもと
V13,P023,L06,の給ひし面かげのはなるゝよなきを。かくおぼつか
V13,P023,L07,なゝがらやと。こゝらかなしき。さま＋＋＄のうれはし
V13,P023,L08,さはさしをかれて
V13,P023,L09,△△はるかにもおもひやるかなしらざりしうら
V13,P023,L10,よりをちに浦づたひして夢の中なる心ちのみ
V13,P023,L11,して。さめはてぬほど。いかにひがことおほからんと。そ
V13,P024,L01,こはかとなくかきみだり給へるしもぞ。いとみま
V13,P024,L02,ほしきそばめなるを。いとこよなき御心ざしの程
V13,P024,L03,と人々みたてまつるをの＋＋古郷に心ぼそげなる
V13,P024,L04,ことつてすべかめり。をやみなかりしそらの気色。
V13,P024,L05,名残なくすみわたりてあさりするあまどもほこら
V13,P024,L06,しげなり。須まはいと心ぼそくて。あまのいはやも
V13,P024,L07,まれなりしを。人しげきいとひはし給しかど。
V13,P024,L08,こゝは又さまことに哀なることおほくて。よろづに
V13,P024,L09,おぼしなぐさまる。あるじの入道。をこなひつとめたる
V13,P024,L10,さまいみじう思すましたるをたゞこの娘ひとりを
V13,P024,L11,もてわづらひたるけしき。いとかたはらいたきまで
V13,P025,L01,とき＋＋もらしうれへ聞ゆ御心ちにもおかしと
V13,P025,L02,きゝをき給し人なれば。かくおぼえなくてめぐり
V13,P025,L03,おはしたるも。さるべき契あるにやとおぼしながら。
V13,P025,L04,なをかうみをしづめたるほどは。をこなひより外の
V13,P025,L05,ことは思はじ。都の人もたゞなるよりは。いひしに
V13,P025,L06,たがふとおぼさんも心はづかしうおぼさるれば。気
V13,P025,L07,色だち給ことなしことにふれてこゝろばせ有様
V13,P025,L08,なべてならずも有けるかなと。ゆかしうおぼされぬ
V13,P025,L09,にしもあらずこゝにはかしこまりて身づからも
V13,P025,L10,おさ＋＋まいらず。ものへだゝりたるしものやに
V13,P025,L11,さふらふ。さるはあけくれみ奉らまほしう。あかず思
V13,P026,L01,聞えて。いかでおもふ心をかなへんと。ほとけ神を
V13,P026,L02,いよ＋＋ねんじたてまつる。年は六十ばかりに
V13,P026,L03,なりたれど。いときよげにあらまほしう。をこなひ
V13,P026,L04,さらぼひて。人のほどのあてはかなればにやあらん。
V13,P026,L05,うちひがみほれ＋＋＄しきことはあれど。いにしへの
V13,P026,L06,ことをもみしりて。ものきたなからず。よしづきたる
V13,P026,L07,こともまじれゝば。むかしの物語＄などせさせて聞給ふに。
V13,P026,L08,すこしつれ＋＋のまぎれなりとしごろおほやけ
V13,P026,L09,わたくし御いとまなくてさしもきゝ置給はぬよの
V13,P026,L10,ふることゞもくづしいでゝきこゆかゝる所をも人を
V13,P026,L11,もみざらましかば。さう＋＋＄しくやとまで。けう
V13,P027,L01,ありとおぼすこともまじるかうはなれきこゆ
V13,P027,L02,れど。いとけたかう心はづかしき御有様に。さこそ
V13,P027,L03,いひしが。つゝましうなりて。わが思ふことはこゝろの
V13,P027,L04,まゝにもえうち出聞えぬを。心もとなう口おしと。
V13,P027,L05,はゝ君といひあはせてなげくさうじみもをし
V13,P027,L06,なべての人だにめやすきはみえぬ世界によには
V13,P027,L07,かゝる人もおはしけりとみ奉りしにつけて。身の
V13,P027,L08,程しられて。いとはるかにぞ思聞えける。おやたちの
V13,P027,L09,かく思ひあつかふをきくにも。にげなきことかなと
V13,P027,L10,思ふに。たゞなるよりは物哀なり。卯月になりぬ。
V13,P027,L11,衣がへの御さうぞくみ帳のかたびらなどよしある
V13,P028,L01,さまにしいづよろづにつかうまつりいとなむをい
V13,P028,L02,とおしう。すゞろなりとおぼせど。人ざまのあく
V13,P028,L03,まで思あがりたるさまの。あてなるにおぼしゆるして
V13,P028,L04,み給。京よりもうちしきりたる御とふらひ共＄。たゆみ
V13,P028,L05,なくおほかり。のどやかなるゆふづく夜に。海の上く
V13,P028,L06,もりなくみえわたれるも。すみなれ給ひしふるさとの
V13,P028,L07,いけ水に思まがへられ給に。いはんかたなくこひしき
V13,P028,L08,こと。いづかたともなく行ゑなき心ちし給て。たゞ
V13,P028,L09,めのまへにみやらるゝはあはぢ嶋なりけりあはと
V13,P028,L10,はるかになどの給て
V13,P028,L11,△△あはとみるあはぢの嶋のあはれさへ残るくま
V13,P029,L01,なくすめるよの月。ひさしうてもふれたまはぬ
V13,P029,L02,きんをふくろより取出給てはかなくかきならし
V13,P029,L03,給へる御さまを。みたてまつる人もやすからず哀に
V13,P029,L04,かなしう思あへり広陵といふてをあるかぎりひき
V13,P029,L05,すまし給へるに。かのをかべの家も松のひゞきなみの
V13,P029,L06,音にあひて。心ばせあるわかき人は。身にしみて思ふ
V13,P029,L07,べかめり。なにともきゝわくまじきこのもかのもの
V13,P029,L08,しばふるひ人＄どもゝ。すゞろはしくて。はま風をひき
V13,P029,L09,ありく。入道もえたへで。くやうほうたゆみて。いそぎ
V13,P029,L10,參れりさらにそむきにし世の中もとりかへし思
V13,P029,L11,出ぬべく侍る。後のよにねがひ侍る所のありさまも。
V13,P030,L01,思ふたまへやらるゝよのさまかなと。なく＋＋めでき
V13,P030,L02,こゆわが御こゝろにもおり＋＋の御あそびその人かの
V13,P030,L03,人のことふえ。もしはこゑの出しさま。時々につけ
V13,P030,L04,て。よにめでられ給ひしありさま。みかどよりは
V13,P030,L05,じめ奉りて。もてかしづきあがめられ奉り給しを。
V13,P030,L06,人のうへもわが御身の有様もおぼしいでられて。
V13,P030,L07,夢のこゝちし給まゝに。かきならし給へるこゑも
V13,P030,L08,こゝろすごく聞ゆ。ふる人＄はなみだもとめあへず。
V13,P030,L09,をかべにびはさうのこととりにやりて。入道びは
V13,P030,L10,の法しになりていとおかしうめづらしうて
V13,P030,L11,ひとつふたつ引いでたりさうの御琴参りたれば
V13,P031,L01,すこしひき給ふもさま＋＋いみじうのみ思ひ聞え
V13,P031,L02,たりいとさしも聞えぬものゝねだにおりからこそは
V13,P031,L03,まさるものなるを。はる＋＋＄とものゝとゞこほりなき
V13,P031,L04,うみづらなるに。中々春秋の花紅葉のさかりなる
V13,P031,L05,よりは。たゞそこはかとなうしげれるかげどもなま
V13,P031,L06,めかしきにくゐなのうちたゝきたるはたが門さ
V13,P031,L07,してとあはれにおぼゆねもいとになういづる
V13,P031,L08,ことゞもをいとなつかしうひきならしたるも御
V13,P031,L09,こゝろとまりてこれは女のなつかしきさまにてし
V13,P031,L10,どけなくひきたるこそおかしけれと。おほかたに
V13,P031,L11,の給ふを入道はあひなくうちゑみてあそばすより
V13,P032,L01,なつかしきさまなるは。いづこのか侍らん。なにがし
V13,P032,L02,延喜の御てよりひきつたへたること三代になん
V13,P032,L03,なり侍ぬるを。かうつたなき身にて。このよのことは
V13,P032,L04,捨わすれ侍ぬるをものゝせちにいぶせきおり＋＋は
V13,P032,L05,かきならし侍ぬるを。あやしうまねぶものゝ侍
V13,P032,L06,こそ。じねんにかのせむわうの御手にかよひて侍れ。
V13,P032,L07,山ぶしのひがみゝに松風をきゝわたしはべるに
V13,P032,L08,やあらん。いかでこれしのびてきこしめさせてし
V13,P032,L09,がなと聞ゆるまゝに。うちわなゝきてなみだおとす
V13,P032,L10,べかめり君ことをことゝもきゝ給まじかりける
V13,P032,L11,あたりに。ねたきわざかなとてをしやりたまふ。
V13,P033,L01,あやしうむかしよりさうは女なんひきとる物なり
V13,P033,L02,けるさがの御つたへにて女五宮さるよのなかの
V13,P033,L03,上＄ずにものし給けるを。其御すぢにて。とりたてゝ
V13,P033,L04,つたふる人なし。すべてたゞいまよになをとれる
V13,P033,L05,人々＄。かきなでの心やりばかりにのみあるを。こゝに
V13,P033,L06,かうひきこめ給へりける。いとけう有けることかな。
V13,P033,L07,いかでかはきくべきとの給きこしめさんには何の
V13,P033,L08,はゞかりかは侍らん。おまへにめしても。あき人＄の
V13,P033,L09,中にてだにこそ。ふることきゝはやす人は侍けれ。
V13,P033,L10,びはなんまことのねをひきしづむる人。いにしへも
V13,P033,L11,かたう侍しを。おさ＋＋とゞこほることなう。なつ
V13,P034,L01,かしきてなどすぢことになん。いかでたどるにかは
V13,P034,L02,べらん。あらきなみのこゑにまじるは。かなしうも
V13,P034,L03,思ふ給へられながら。かきつむるものなげかしさ。ま
V13,P034,L04,ぎるゝおり＋＋も侍るなどすきゐたればおかしと
V13,P034,L05,おぼしてさうの琴とりかへて給はせたりげに
V13,P034,L06,いとすぐしてかいひきたり。いまのよに聞えぬすぢ
V13,P034,L07,ひきつけて。手づかひいといたうからめき。ゆのねふか
V13,P034,L08,うすましたりいせの海ならねどきよきなぎさに
V13,P034,L09,かいやひろはんなどこゑよき人にうたはせて我も
V13,P034,L10,時々ひやうしとりてこゑうちそへ給をことひき
V13,P034,L11,さしつゝめできこゆ。御くだものなどめづらしき
V13,P035,L01,さまにて參らせ。人々＄にさけしゐそしなどして
V13,P035,L02,をのづからもの忘れもしぬべきよのさまなり。いたく
V13,P035,L03,ふけ行まゝに。松かぜすゞしうて。月も入がたに
V13,P035,L04,なるまゝにすみまさりてしづかなる程に御物語
V13,P035,L05,のこりなく聞えて。この浦にすみはじめしほどの
V13,P035,L06,こゝろづかひ。のちのよをつとむるさま。かきくづし
V13,P035,L07,聞えて。このむすめの有様とはずがたりにきこゆ。
V13,P035,L08,おかしきものゝさすがに哀ときゝ給ふふし＋＋も有
V13,P035,L09,いととり申がたきことなれど我きみかうおぼえ
V13,P035,L10,なき世界にかりにてもうつろひおはしましたるは
V13,P035,L11,もし年ごろおいぼうしのいのり申はべる。神
V13,P036,L01,ほとけのあはれひおはしまして。しばしの程御心
V13,P036,L02,をもなやまし奉るにやとなん思ふ給ふる。その故は
V13,P036,L03,住吉の神をたのみはじめ奉りて。此十八年に
V13,P036,L04,なり侍ぬ。めのわらはのいときなう侍しより思ふ心
V13,P036,L05,侍りて。としごろの春秋ごとに。かのみやしろに
V13,P036,L06,まいることなん侍る。ひるよるの六時のつとめに。
V13,P036,L07,みづからのはちすのうへのねがひをばさるものにて。
V13,P036,L08,たゞこの人を。たかきほいかなへたまへとなん念じ
V13,P036,L09,侍るさきのよの契つたなくてこそかくくちおしき
V13,P036,L10,山がつとなり侍けめ。おや大＄臣のくらゐをたもち
V13,P036,L11,たまへりきみづからかくゐなかの民となりては
V13,P037,L01,べり。つぎ＋＋さのみおとりまからんは。何の身にか
V13,P037,L02,なり侍らんと。かなしく思ひ侍を。これはむまれし
V13,P037,L03,時よりたのむ所なん侍る。いかにして都のたかき人に
V13,P037,L04,奉らんと思ふ心ふかきにより。ほど＋＋につけて。
V13,P037,L05,あまたのそねみをゝひ。みのためからきめをみ
V13,P037,L06,るおり＋＋もおほく侍れど。さらにくるしみと
V13,P037,L07,おもひたまへず。命のかぎりはせばき袖にもはぐくみ
V13,P037,L08,侍なん。かくながらみすて侍なば。海の中にもまじ
V13,P037,L09,りうせねとなんおきて侍るなど。すべてまねぶべくも
V13,P037,L10,あらぬことゞもをうちなき＋＋きこゆ君ももの
V13,P037,L11,をさま＋＋＄おぼしつゞくるおりからは。うちなみだ
V13,P038,L01,ぐみつゝきこしめすよこさまのつみにあたりて
V13,P038,L02,思ひかけぬ世界にたゞよふもなにのつみにかと
V13,P038,L03,おぼつかなく思ひつるを。こよひの御ものがたりに聞
V13,P038,L04,あはすれば。げにあさからぬさきのよのちぎりに
V13,P038,L05,こそはと哀になん。などかはかくさだかに思ひしり
V13,P038,L06,給けることを。いまゝではつげ給はざりつらん。みやこ
V13,P038,L07,はなれしときより。よのつねなきもあぢきなう。
V13,P038,L08,をこなひより外のことなくて月日をふるに。こゝろ
V13,P038,L09,もみなくづおれにけり。かゝる人ものし給とはほのき
V13,P038,L10,きながら。いたづら人＄をばゆゝしきものにこそ
V13,P038,L11,おもひすて給ふらめと。思ひくむじつるを。さらばみち
V13,P039,L01,びき給ふべきにこそあなれ。心ぼそきひとりねの
V13,P039,L02,なぐさめにもなどの給ふをかぎりなくうれし
V13,P039,L03,とおもへり
V13,P039,L04,△△ひとりねは君もしりぬやつれ＋＋とおもひ
V13,P039,L05,あかしの浦さびしさを
V13,P041,L01,ましてとし月思たまへわたるいぶせさををしは
V13,P041,L02,からせ給へときこゆるけはひ。うちわなゝきたれ
V13,P041,L03,どさすがにゆへなからずされどうらなれたらん
V13,P041,L04,ひとはとて
V13,P041,L05,△△旅衣うらかなしさにあかしかね草の枕は
V13,P041,L06,夢もむすばずとうちみだれ給へる御さまはい
V13,P041,L07,とぞあい行＄つきいふよしなき御けはひなる。
V13,P041,L08,かずしらぬこと共聞えつくしたれどうるさしや
V13,P041,L09,ひがことゞもかきなしたれば。いとゞおこに
V13,P041,L10,かたくなしき。入道のこゝろばへもあらはれぬべか
V13,P041,L11,めりおもふことかつ＋＋かなひぬる心ちしてすゞ
V13,P042,L01,しう思ひゐたるにまたの日のひるつかたをかべに
V13,P042,L02,御ふみつかはす。こゝろはづかしきさまなめるも。
V13,P042,L03,中々かゝるものゝくまにぞ。思の外なることもこもる
V13,P042,L04,べかめると。こゝろづかひし給て。こまのくるみ色の
V13,P042,L05,かみに。えならずひきつくろひて
V13,P042,L06,△△をちこちもしらぬ雲ゐにながめわびかすめし
V13,P042,L07,やどの木末をぞとふ思ふにはとばかりやありけん
V13,P042,L08,入道も人しれずまちきこゆとて。かの家にきゐたり
V13,P042,L09,けるもしるければ。御つかひいとまばゆきまでゑはす。
V13,P042,L10,御かへりいとひさし。うちにいりてそゞのかせど。む
V13,P042,L11,すめは更にきかずいとはづかしげなる御ふみの
V13,P043,L01,さまにさしいでん手つきもはづかしうつゝましう
V13,P043,L02,人の御程わか身のほど。思ふにこよなくて。心ちあし
V13,P043,L03,とてよりふしぬいひわびて入道ぞかくいともかし
V13,P043,L04,こきはゐなかびて侍るたもとにつゝみあまり
V13,P043,L05,ぬるにや。さらにみ給へもをよびはべらぬかしこ
V13,P043,L06,さになん。さるは
V13,P043,L07,△△ながむらんおなじ雲ゐをながむるはおもひも
V13,P043,L08,おなじ思ひなるらん。となんみ給ふる。いとすき＋＋＄
V13,P043,L09,しやと聞えたり。みちのくにがみに。いたうふるめき
V13,P043,L10,たれどかきざまよしばみたりげにもすきたる
V13,P043,L11,かなと。めざましうみ給。御つかひになべてならぬ
V13,P044,L01,たまもなどかづけたりまたの日せんじがきはみ
V13,P044,L02,しらずなんとて
V13,P044,L03,△△いぶせくもこゝろにものをなやむかなやよや
V13,P044,L04,いかにととふ人もなみいひがたみとこのたびはい
V13,P044,L05,といたうなよびたるうすやうに。いとうつくし
V13,P044,L06,げにかき給へり。わかき人のめでざらんも。いとあ
V13,P044,L07,まりむもれいたからんめでたしとはみれどなず
V13,P044,L08,らひならぬ身のほどの。いみじうかひなければ。中々
V13,P044,L09,よにあるものとたづねしり給につけて。泪ぐまれ
V13,P044,L10,て。さらに例のとうなきを。せめていはれて。あさから
V13,P044,L11,ずしめたるむらさきのかみに。すみつきこく
V13,P045,L01,うすくまぎらはして
V13,P045,L02,△△思ふらんこゝろの程やゝよいかにまだみぬ人の
V13,P045,L03,聞かなやまん。てのさまかきたるさまなど。やんごと
V13,P045,L04,なきひとにいたうをとるまじう上＄ずめきたり。
V13,P045,L05,京のことおぼえておかしとみ給へどうちしきりて
V13,P045,L06,つかはさむも人めつゝましければ。二三日へだてつゝ。
V13,P045,L07,つれ＋＋＄なる夕暮。もしはもの哀なる明ぼのなど
V13,P045,L08,やうにまぎらはして。おり＋＋ひともおなじ心に
V13,P045,L09,みしりぬべきほど。をしはかりてかきかはし給に
V13,P045,L10,にげなからず。こゝろふかくおもひあがりたる気色も。
V13,P045,L11,みではやまじとおぼすものから。よしきよからう
V13,P046,L01,じていひし気色もめざましう。年ごろ心づけて
V13,P046,L02,あらんを。めのまへにおもひたがへんもいとおしう。
V13,P046,L03,おぼしめぐらされて。人すゝみ参らば。さる方にても
V13,P046,L04,まぎらはしてんとおぼせど女はたゞ中々やんごと
V13,P046,L05,なききはの人よりも。いたう思ひあがりて。ねたげに
V13,P046,L06,もてなし聞えたれば心くらべにてぞすぎける京の
V13,P046,L07,ことを。かくせきへだゝりては。いよ＋＋おぼつかなく
V13,P046,L08,おもひきこえ給ていかにせましたはふれにくゝも
V13,P046,L09,あるかな。しのびてやむかへ奉りてましと。おぼし
V13,P046,L10,よはるおり＋＋あれど。さりともかくやはとしをか
V13,P046,L11,さねん。いまさらに人わろきことをやはと。おぼし
V13,P047,L01,しづめたり。そのとしおほやけに。ものゝさとし
V13,P047,L02,しきりて。ものさはがしきことおほかり。三月十
V13,P047,L03,三日。かみなりひらめき。雨風さはがしき夜。みか
V13,P047,L04,どの御夢に院のみかどおまへのみはしの許に
V13,P047,L05,たゝせ給て。御気色いとあしうて。にらみきこえ
V13,P047,L06,させ給をかしこまりておはします聞えさせ給
V13,P047,L07,ことゞもおほかり源氏の御ことゞもなりけんかし
V13,P049,L01,いとおそろしういとおしと覚してきさきに
V13,P049,L02,聞えさせ給ければ雨など降空みだれたる夜は思ひ
V13,P049,L03,なしなることはさぞ侍る。かろ＋＋＄しきやうに
V13,P049,L04,おぼしおどろくまじきことと聞え給。にらみ給
V13,P049,L05,しにみあはせ給ふとみしけにや御めわづらひ給
V13,P049,L06,て。たへがたうなやみ給。御つゝしみうちにも
V13,P049,L07,宮にもかぎりなくせさせ給おほきおとゞうせ給ぬ
V13,P049,L08,ことはりの御よはひなれど。つぎ＋＋にをのづから
V13,P049,L09,さはがしきことあるに大みやもそこはかとなう
V13,P049,L10,わづらひ給て。程ふればよはり給やうなる。内に
V13,P049,L11,おぼしなげくことさま＋＋なりなをこの源氏の
V13,P050,L01,君。まことにをかすことなきにて。かくしづむならば。
V13,P050,L02,かならずこのむくひありなんとなんおぼえたまふ。
V13,P050,L03,いまはなをもとのくらゐをも給ひてんと。たび＋＋
V13,P050,L04,おぼしの給を世のもどきかろ＋＋しきやう成べし
V13,P050,L05,つみにおぢて都をさりし人を。三とせをだにすぐ
V13,P050,L06,さすゆるされんことは。よの人もいかゞいひつたへ侍
V13,P050,L07,らむなど后かたういさめ給におぼしはゞかる
V13,P050,L08,ほどに。月日かさなりて。御なやみどもさま＋＋＄に
V13,P050,L09,をもりまさらせ給ふ。あかしには。例のあきははま
V13,P050,L10,風のことなるにひとりねもまめやかにものわび
V13,P050,L11,しうて入道にもおり＋＋かたらはせ給とかう
V13,P051,L01,まぎらはして。こち参らせよとの給て。わたり給は
V13,P051,L02,んことをばあるまじうおぼしたるをさうじみはた
V13,P051,L03,さらに思ひたつべくもあらず。いとくちおしき
V13,P051,L04,きはのゐなか人＄こそ。かりにくだりたる人の。うちと
V13,P051,L05,けごとにつきて。さやうにかろらかにかたらふわ
V13,P051,L06,ざをもすなれ人かずにもおぼされざらんもの故
V13,P051,L07,我はいみじきもの思ひをやそへん。かくをよびなき
V13,P051,L08,心を思へるおやたちも。よごもりてすぐす年月
V13,P051,L09,こそ。あひなだのみに行末こゝろにくゝ思ふらめ。
V13,P051,L10,中々なる心をやつくさんと思ひて。たゞ此うらに
V13,P051,L11,おはせんほど。かゝる御文ばかりをきこえかはさむ
V13,P052,L01,こそをろかならね年比音にのみ聞ていつかはさる
V13,P052,L02,人の御ありさまを。ほのかにもみ奉らんなど。はる
V13,P052,L03,かにおもひきこえしを。かくおもひかけざりし
V13,P052,L04,御すまゐにて。まほならねどほのかにもみ奉り。よに
V13,P052,L05,なき物ときゝつたへし御ことのねをも。風につけて
V13,P052,L06,きゝ。あけくれの御有様おぼつかなからで。かくまで
V13,P052,L07,よにあるものとおぼしたづぬるなどこそ。かゝる
V13,P052,L08,あまの中にくちぬるみにあまることなれなど。
V13,P052,L09,おもふにいよ＋＋はづかしうて。つゆもけぢかき
V13,P052,L10,ことは思ひよらず。おやたちは。こゝらのとしごろの
V13,P052,L11,いのりのかなふべきをおもひながら。ゆくりかにみせ
V13,P053,L01,奉りて。おぼしかずまへざらんとき。いかなるなげき
V13,P053,L02,をかせんと思ひやるにゆゝしくて。めでたき人と
V13,P053,L03,きこゆとも。つらういみじうもあるべきかな。めに
V13,P053,L04,みえぬほとけ神をたのみ奉りて。人の御心をも
V13,P053,L05,すくせをもしらでなど。うちかへし思ひみだれたり。
V13,P053,L06,君はこのごろのなみの音にかのものゝねをきか
V13,P053,L07,ばや。さらずはかひなくこそなどつねはの給忍びて。
V13,P053,L08,よろしき日みせてはゝ君のとかく思ひわづらふを
V13,P053,L09,きゝいれず弟子どもなどにしらせず心ひとつに
V13,P053,L10,たちゐ。かかやくばかりしつらひて。十三日の月の
V13,P053,L11,花やかにさし出たるにたゞあたらよのと聞えたり
V13,P054,L01,君はすきのさまやとおぼせど御なをし奉りひき
V13,P054,L02,つくろひて。夜ふかしていで給。御車はになくつ
V13,P054,L03,くりたれど。所せしとて御馬にて出給。これみつ
V13,P054,L04,などばかりをさふらはせ給。やゝとをくいる所成けり。
V13,P054,L05,みちのほどもよもの浦々みわたし給て思ふどち
V13,P054,L06,みまほしきいりえの月かげにも。まづこひしき。
V13,P054,L07,人の御ことを思ひ出きこえ給にやがてむまひき
V13,P054,L08,すぎて。をもむきぬべくおぼす
V13,P054,L09,△△秋の夜のつきげの駒よわがこふるくもゐに
V13,P054,L10,かけれ時のまもみん。と打ひとりごたれ給
V13,P056,L01,つくれるさまこぶかくいたき所まさりてみ所ある
V13,P056,L02,すまゐなりうみのつらはいかめしうおもしろく
V13,P056,L03,これはこゝろぼそくすみたるさまこゝにゐて思ひ
V13,P056,L04,残すことはあらじかしと。すむ人の心覚しやらるゝに
V13,P056,L05,ものあはれなり三昧堂ちかくてかねの声松の風に
V13,P056,L06,ひゞきあひて。物がなしう。いはにおひたるまつの
V13,P056,L07,根ざしも心ばへあるさまなり前栽どもにむしの
V13,P056,L08,声をつくしたりこゝかしこの有様など御らんず
V13,P056,L09,むすめすませたるかたは心ことにみがきて月
V13,P056,L10,いれたるま木の戸ぐち。けしきばかりをしあけたり。
V13,P056,L11,うちやすらひなにかとの給ふにもかうまではみえ
V13,P057,L01,奉らじとふかう思ふに。ものなげかしうて。うち
V13,P057,L02,とけぬ心ざまをこよなうも人めいたるかなさしも
V13,P057,L03,あるまじきゝはの人だに。かばかりいひよりぬれば。
V13,P057,L04,心づようしもあらずならひたりしを。いとかく
V13,P057,L05,やつれたるに。あなづらはしきにやとねたう。さま
V13,P057,L06,ざまに覚しなやめり。なさけなうをしたゝむも。
V13,P057,L07,ことのさまにたがへり。心くらべにまけんこそ。人
V13,P057,L08,わるけれなどみだれうらみ給ふさまげにもの思ひ
V13,P057,L09,しらん人にこそみせまほしけれ。ちかき木丁の
V13,P057,L10,ひもにさうの琴のひきならされたるもけはひ
V13,P057,L11,しどけなくうちとけながら。かきまさぐりける程
V13,P058,L01,みえておかしければこのきゝならしたることを
V13,P058,L02,さへやなど。よろづにの給ふ
V13,P058,L03,△△むつごとをかたりあはせんひともがなうき世
V13,P058,L04,の夢もなかばさむやと
V13,P058,L05,△△明ぬよにやがてまどへるこゝろにはいづれを
V13,P058,L06,夢とわきてかたらんほのかなるけはひいせのみ
V13,P058,L07,やす所にいとよう覚えたりなにごゝろもなく
V13,P058,L08,うちとけてゐたりけるをかうもの覚えぬにいと
